"","Poa_tri","Poa_pra","Alo_pra","Dac_glo","Tri_rep","Tar_off","Lol_per","Arr_ela","Fes_rub","Fes_pra","Tri_fla","Ely_rep","Tri_pra","Bro_ere","Ran_rep","Bro_hor","Ran_acr","Pla_lan","Ach_mil","Gal_mol","Her_sph","Ant_syl","Hol_lan","Hel_pub","Ant_odo","Bra_pin","Car_hir","Ver_cha","Rum_ace","Fes_ovi","Phl_pra","Pha_aru","Des_ces","Agr_sto","Cyn_cri","Cir_ole","Cer_hol","Pla_med","Cre_bie","Urt_dio","Thy_pul","Lol_mul","Cir_arv","Lot_cor","Ran_bul","Tri_dub","Med_lup","Leo_his","Car_car","Vic_sep","Pru_sp"
"Tri_fla",0.0532760660159198,0.0524887567547158,0.0489735962762309,0.0571001892895609,0.0523952286981406,0.0624977326262348,0.05760810502494,0.0554669480942764,0.0666689842038928,0.0703740558281953,0.089386913605361,0.0683243976713723,0.114558378772113,0.0738059791896558,0.104123260391028,0.097304089890096,0.169462742454285,0.181610371414163,0.132171507610469,0.150870564179522,0.166333865177258,0.141677562669931,0.0989394619164733,0.123701882812018,0.128325678144075,0.12311777031138,0.174434908292039,0.148986256258644,0.215254180544496,0.137885043905869,0.147812160454258,0.229815986621927,0.225046403445455,0.140957763368391,0.278511671781009,0.232592079339348,0.458899268119313,0.239826593781961,0.229335622382161,0.163799925163749,0.221751071868989,0.172846873947783,0.340238589338809,0.334112445967099,0.372601791621429,0.253082010268043,0.26179163521992,0.154702670898427,0.238478804254247,0.535557581548438,0.261484390620426
"Ely_rep",0.0620829789653404,0.0605691373000694,0.0565667585686995,0.0660367747622232,0.0613813162483765,0.0722896331309637,0.067302221869335,0.0639943107536331,0.0767377578655581,0.0809083598867745,0.102169676005995,0.0798147180417071,0.133753271344033,0.0821011828050203,0.123063511866855,0.113558601472676,0.192876385012656,0.213591378471793,0.150616821344623,0.173912439278375,0.194849342841826,0.167905004716255,0.116812729586259,0.137091200353502,0.145519806625293,0.143936799398178,0.195386071804889,0.166541192944775,0.255799150907473,0.166352476830741,0.179918054277629,0.267235169876706,0.251145769133476,0.157921426274635,0.315717057634451,0.280704927246599,0.540788404942148,0.28221879316489,0.272139868819787,0.186670489372424,0.251646347656048,0.203498873604615,0.395451870104714,0.384642598158027,0.435179419313868,0.300979780264867,0.303135677474493,0.175503758889661,0.257185133100493,0.618723603054464,0.299092337105887
"Tri_pra",0.05131373653997,0.0504789280557874,0.0477002374274602,0.0550773871968966,0.0505759848397705,0.0606793862275142,0.055575617147548,0.0533514329624379,0.0647400005471411,0.067759457485464,0.0855739807337679,0.0661213011002777,0.108822316901814,0.0706984899234402,0.100459312343395,0.0940635336858224,0.160685294668557,0.175418875844888,0.126624041712064,0.147636858476285,0.164243145805382,0.138302355045414,0.095789055652364,0.120756369473852,0.122422564012019,0.117276891589341,0.163286070964224,0.147432536658354,0.206271408231509,0.13935893169051,0.143784956635062,0.228184297791544,0.221472701096547,0.137162799349773,0.265655956536612,0.231017106899707,0.436609626726311,0.235046356133438,0.221043832142596,0.153062549951102,0.210241160563014,0.165616171118159,0.323425074450291,0.318994801779078,0.358508175601494,0.242852835550438,0.246703172268261,0.1431691907926,0.23790326758931,0.522437590379529,0.254346535424451
"Bro_ere",0.0621510695239074,0.0613310544493475,0.0594042096645885,0.0670536072198764,0.0607990841123543,0.074804155552372,0.0670311689526366,0.0655034223209432,0.0812265705393471,0.0826004156528969,0.102710938782479,0.0802260157486364,0.124038371320343,0.0855539962016095,0.118224276609254,0.112295364376046,0.188283444121062,0.205783130087879,0.150824445472331,0.18299235697295,0.20275433163847,0.16635601256885,0.115141654666256,0.158513883397817,0.146858384069875,0.133481806118064,0.188052038974831,0.196687387019524,0.236120225361321,0.177922488534732,0.166905301931381,0.292645848322362,0.289702730552787,0.17560192603794,0.316209648158482,0.285357646478433,0.512961472262962,0.287330486404299,0.25656318747865,0.175241871647973,0.250638170157406,0.189305344238497,0.373739734013422,0.372795713091676,0.417382422179589,0.28094681820685,0.278638395009167,0.161192211239016,0.354063342258629,0.640745975844602,0.325050954457045
"Ran_rep",0.0444191535206036,0.0433319907425934,0.040119176269542,0.0471413395509344,0.0438491014145968,0.0513602808952846,0.0480910523520987,0.0458028172762417,0.054465051004667,0.0577832731522956,0.0731884634373674,0.0569344066028866,0.0964752715983768,0.0584813007536926,0.0881153136371753,0.0810067355776138,0.138886553417768,0.152498598335605,0.107528167075201,0.122662951903994,0.137016978678543,0.119179802323075,0.0835242735856001,0.0965836048948552,0.104418410812275,0.10364463115371,0.141357927094225,0.116577616465884,0.183811168302359,0.115444602826455,0.128423785956878,0.186856517249781,0.176059667149143,0.11165679808777,0.226142220248974,0.19715187880097,0.391048507963875,0.199513006986516,0.194912166778549,0.136447183592879,0.181501652135577,0.146056576501318,0.285498396184286,0.276219064922025,0.31125606153761,0.216539140171494,0.219918935299731,0.128771985923463,0.178643310632542,0.437611713131674,0.212257616655669
"Bro_hor",0.051354370491647,0.050533916015941,0.0486079300486222,0.0553312182213038,0.0505428131840624,0.0614895321492193,0.0555294425240429,0.0535402616644623,0.0660663739991259,0.067870107110835,0.0849644018120752,0.0665202264932509,0.105409107311088,0.0705948070220964,0.100202515581318,0.0944325092452374,0.157144412673153,0.174399991409203,0.125254154517137,0.151263662317014,0.169245091602729,0.140713012362698,0.0967326459425519,0.126093603907988,0.121109434291234,0.113882987172226,0.156995226086028,0.156579227940938,0.202219481768413,0.149017893186329,0.143039943361133,0.239991220152953,0.233140703834543,0.141469355454346,0.262805015615962,0.240135349677437,0.427386638793177,0.240724165116233,0.217769775958499,0.146986192238746,0.206173198635519,0.161871883157854,0.315408976339423,0.313590583157151,0.354046125871616,0.239662051676751,0.237958503163602,0.136543142596711,0.262892970503369,0.529949847893143,0.262993116452757
"Ran_acr",0.0309202474951244,0.030572544413496,0.0289006199163918,0.0333151130307972,0.0304130937528019,0.0368086479736802,0.0334422413623081,0.0323404042303434,0.0394162448320878,0.0411953416946109,0.0520523576860561,0.0398434272014873,0.0651711977292859,0.0435208547438198,0.0599706504921208,0.0564518661335619,0.097691654559494,0.105053824061606,0.0770602893303196,0.0898090933403352,0.0989931249161322,0.0825896229242363,0.0573079690768855,0.0752589316806088,0.0748432286332949,0.0702104324542071,0.0997359807343439,0.0913861285364802,0.122632411495236,0.0831551232849436,0.084933052290201,0.138783309972194,0.136886351255805,0.0846779327503527,0.162043685699566,0.137604339619765,0.261782738219738,0.141288186811714,0.131795860441615,0.092666314681008,0.128404733792001,0.0987930127791297,0.194570790091299,0.19282169458054,0.2151534100675,0.144441919613343,0.147843796798491,0.0865596624876,0.152111542775897,0.317502337488217,0.155573054217929
"Pla_lan",0.0284974143175016,0.0281302059386731,0.0266627982932876,0.0306827596098489,0.02804996865091,0.0339148699611933,0.0308369712214289,0.0297558300671854,0.0362890844605137,0.0378656631364286,0.0477829429230979,0.0367526958132726,0.0599561366038402,0.0398279322320002,0.0554297961456958,0.0521323789712774,0.0895033319527442,0.0969959547743946,0.0707121894802103,0.0828101871313764,0.0916878655713455,0.0765229342325271,0.0529983516065803,0.0689543664521709,0.068544963309057,0.0646329722769753,0.0909952797759245,0.084136705549195,0.113257696942897,0.0776233625074162,0.0787916362979239,0.128383844813029,0.125960797379925,0.077722648268211,0.148520134217801,0.127993657854151,0.240884820460509,0.130763724053263,0.121744841550916,0.084788029269021,0.11748823872394,0.0911448116084173,0.178858480790036,0.177178195739635,0.198379354847407,0.133471014447021,0.135843047122688,0.079094377596413,0.139160588686262,0.292541846349156,0.143186450707034
"Ach_mil",0.0385726465966653,0.0380175976900679,0.0354477733550578,0.0413489527144868,0.03792566836464,0.0452466672502358,0.041701336531452,0.0401732427758473,0.0482784812088077,0.0509741622653975,0.0647706687158295,0.0494539664199478,0.0829712075370287,0.0535238420433903,0.075348511002693,0.0704328368144332,0.122860055742372,0.131428400994616,0.0957754018062212,0.109208275011902,0.120274538444627,0.102475819296973,0.0715960755553815,0.0896775033689133,0.0930269076849608,0.0891538906732397,0.126591853040158,0.107884749341079,0.155782477624414,0.0995434020345073,0.106834358083669,0.16623438868059,0.163017954062744,0.102144683030484,0.201912891241474,0.168037802301154,0.332339741588506,0.173478459978487,0.165915553816952,0.118794422203527,0.160783307074042,0.125104416659174,0.246464246268035,0.242061119302937,0.269716748204346,0.183149327348089,0.189731108093772,0.11230687458648,0.1728869399821,0.387651558324226,0.189409932485027
"Gal_mol",0.030005947564394,0.029529932670933,0.027657420360512,0.0321562575786335,0.0295396700487822,0.0352598600999278,0.032470919916573,0.0312075367741098,0.0375921766482164,0.0396014205889654,0.0502045465068254,0.0385406786787173,0.0643168320763029,0.0413899957077844,0.0587237530031181,0.0548656452625543,0.0949037471393885,0.102453613778801,0.0742525059179676,0.0852783068072382,0.0943876057503251,0.0801573643206478,0.0558314870147686,0.0696578558092052,0.0719656027146417,0.0691873032720161,0.0972537806198026,0.0843062717236717,0.121236237986295,0.0788392816954381,0.0837242828513486,0.130441707449981,0.127120444163505,0.0793977486692171,0.156159362675934,0.132362632010175,0.257721673315638,0.135781250923324,0.129419552613436,0.0913974787997919,0.124160373998497,0.0973385630925229,0.190969306544551,0.187633144890744,0.209936673913598,0.142576445230851,0.146526834001996,0.0859687155123603,0.134810405596294,0.302597869172957,0.147371135180133
