"","Poa_tri","Poa_pra","Alo_pra","Dac_glo","Tri_rep","Tar_off","Lol_per","Arr_ela","Fes_rub","Fes_pra","Tri_fla","Ely_rep","Tri_pra","Bro_ere","Ran_rep","Bro_hor","Ran_acr","Pla_lan","Ach_mil","Gal_mol","Her_sph","Ant_syl","Hol_lan","Hel_pub","Ant_odo","Bra_pin","Car_hir","Rum_ace","Fes_ovi","Phl_pra","Des_ces","Agr_sto","Cyn_cri","Cir_ole","Cer_hol","Pla_med","Cre_bie","Urt_dio","Thy_pul","Lol_mul","Cir_arv","Lot_cor","Ran_bul","Tri_dub","Med_lup","Leo_his","Car_car","Vic_sep","Pru_sp","Rest"
"Her_sph",0.0833156730849919,-0.0205680507939456,-0.0374759390961844,0.104712125695181,0.0587528433879087,-0.0819163928039436,-0.116497094047669,-0.0386152822302504,-0.104833562584925,0.0393724809264952,-0.0294571420767749,-0.0577045027997069,0.0008927263773624,-0.0275907052854747,-0.141794304626459,-0.107546452927285,0.0053753782845451,0.0775874239885611,-0.200835778800493,0.361471242900604,0.151386436133207,-0.0701219566903346,-0.0550525166873308,-0.0403376442813864,0.323841511147605,-0.0656971851279793,0.382654236342162,0.160645751495761,0.261850737139848,-0.162269730377641,-0.0987521650889333,0.129753236997446,-0.303210827307099,-0.0743074863584719,0.240231132962216,0.0511929355833265,-0.227375637606383,-0.685627001480891,0.0676832273704633,-0.0469469653442702,-0.00482233801627101,-0.364027948147209,0.00577223851348864,0.130323936184431,-0.0100220370816461,0.151854598192257,-0.0116821738448735,0.427130365564233,-0.153477034332036,-0.0505295775112392
"Ant_syl",0.0901987853831617,-0.00196707664393942,0.000987692092550096,-0.0504465824052683,0.0659781729378126,0.0639990728410594,0.0213816670483082,0.0146514825813533,0.0325749748816226,-0.0293250108771793,-0.00433052768758225,-0.173709507923437,0.0504648472279868,0.0486694420387281,0.135578257475399,0.0721917499314901,-0.191529534684721,-0.0338769320484205,-0.00649439452574088,-0.215741413312756,0.386814984979238,0.110438336244948,0.0585799498225873,-0.0872759617359489,0.0671807022136993,-0.0346645093322996,-0.917199118507827,-0.135993800635903,-0.0725535811646232,-0.0634157144722329,0.139709932384983,-0.324485238111511,0.0580467948446321,-0.55409905374917,0.073512914860409,-0.0401837845789149,0.592837596018593,-0.622490342774369,-0.0686377937513326,0.0430930075095044,-0.488926781439888,0.0249170974317078,0.037149613608832,-0.00771162198633373,0.234602656578649,0.00790422474539526,-0.0718560710556181,-0.363674067459901,-0.0388800664614986,0.0473107698603943
"Hol_lan",0.167686041095113,-0.086651170888603,0.015382203849349,0.145366985745884,0.0141166359943932,-0.0801277773044641,0.0346629994771504,0.080239671865983,-0.00214477024001439,-0.0931668127937059,-0.0398569326868884,0.0231373054879582,0.0294782041204674,-0.0023614309611677,-0.0980868605885842,0.0877642071331958,-0.172319789468823,0.0165837411515282,0.0357016538427925,-0.0168988319456006,0.320989939942243,0.325795234041423,-0.047060512191782,-0.100525310424997,0.0414541491068891,-0.0171599217483101,0.614918773120862,-0.193581781431458,0.109023383327885,-0.0254571327469771,0.0734513285093624,-0.0451353394618298,0.0750064282209374,-0.288386256243999,0.0803146676928317,-0.0214788817832483,0.229566665220055,-0.204713409840816,-0.0523437655155293,-0.0929411617904214,-0.239010296963298,0.0232327146332345,0.0778976063588975,0.0973299237884696,0.182080609750363,0.0587967943904824,-0.261423619347851,0.316570613068508,0.0326876117373974,0.00433072075708284
"Hel_pub",0.043994213740995,-0.046626530424469,-0.0556383998409663,0.0159514374278186,0.0254665057870528,-0.0470727604381094,0.0150281493935612,-0.0862004768340893,-0.0138201859674349,-0.0953511714682491,0.0743829831990812,-0.0277160639330749,-0.0246476623154211,-0.0268014457638963,-0.083054401338223,-0.094477557072223,0.0107721301820501,0.0340403384372566,0.0363790363642984,0.0122079826720699,-0.187793526584867,0.087190649853689,0.637126724252033,-0.11097926374903,-0.160776674705969,-0.00761895494320851,0.254673917588335,0.0465187004956765,0.417294125489439,0.0186997521079506,0.0837973161706447,0.170972916789446,0.244641787200307,0.117167412183462,-0.0451482872509219,-0.144137696593566,-0.117902226305764,-0.200060224090976,-0.049134096905024,-0.208203479301636,0.0128311181291524,0.141718717153185,-0.115059864244108,-0.220545031264267,0.173552844521057,0.0426526239232697,-0.0084730473949053,0.0364674401145575,0.0364915701822282,-0.00544828411175002
"Ant_odo",-0.0896270010881414,-0.237590624200175,-0.212303789078063,0.0285831348063022,-0.0605598370102534,-0.184084701464171,-0.11191279648605,0.0607917391793918,0.0114435826804349,0.0234219456780307,0.0625028521588048,-0.127764690050101,0.0160523295550037,-0.205168758967117,-0.186641667377319,-0.230888573940772,0.050428603645411,-0.0857661847165636,-0.0786304866777725,-0.200288181336528,0.0550254299447665,-0.18958754085186,-0.245798675455323,0.803899603320126,-0.495902773363096,-0.346189175760771,-3.14275635350076,0.26685247217766,0.05056191788512,0.121374314769216,-0.0645866531634044,-0.0929484410074004,0.526895596775097,-0.110037713801919,0.823714341980862,-0.469970056027364,0.318017007564305,0.16200327857126,-0.130944267081221,-0.0472645381184031,-0.692075396421726,-0.0589691098797507,0.00846455430016315,-0.234582545003533,0.254746018206485,-0.199231888931562,0.126943577179245,0.958347687749959,-0.127766604737702,-0.0330416346763992
"Bra_pin",0.0590909027908458,-0.00112271539674084,0.0589624715094066,-0.0853043184257335,-0.0409343853666282,-0.104367048861111,0.032017730270508,-0.0690319906426937,0.0343002804991925,0.13769395026836,0.0912870400453596,-0.101893017062662,-0.0159003241829087,0.0198240122775271,-0.177188976177722,-0.1008661547978,-0.175728837566207,0.296301480800537,0.0942537572951101,-0.137080757679141,-0.0947812671766723,-0.028652344810942,0.378401210585837,0.195027079296572,-0.0426149513128845,-0.0575368764966345,-1.04829457706489,0.236408598589587,0.224431599895096,0.145156449549639,0.169502186930302,0.202843256260602,0.647459499563086,0.189062405754068,0.30074313808622,-0.784384836808984,-0.0492057319685642,-0.124721215725289,0.0323188969539446,0.0374401724923524,-0.376194189323521,0.0831878417529479,0.0206687951018262,0.542957031220324,0.0908143506038813,0.2251947752439,-0.161998852056132,0.470992767215872,0.169894718966965,-0.0267260619252961
"Car_hir",0.00572331240443227,0.0563133833556238,-0.00503268523102916,-0.0354595658785118,-0.00366068813163208,0.0282276766639882,0.0197018468581784,0.0553786381145766,0.00938302398234356,-0.0132407994865064,-0.0490499244919492,-0.109527400726571,-0.0421615818739293,0.0302994184030379,-0.0246558850551305,-0.00127116487797849,0.0828388525822705,-0.127798525147297,-0.0297016100137764,-0.0451333703610258,0.0376006969168533,0.0379733964664116,-0.0128660012580754,-0.106166922546976,0.00504041442255165,0.444714873026378,-0.528467438378378,0.0667287593300176,-0.0761522965226767,0.274705349606666,0.0493104558769467,0.0453606532653286,-0.221556759204531,0.0598462532435983,0.0150933593064445,0.488444652994771,-0.0724543899257206,-0.0665448283124821,-0.586677225897417,0.0523057167603869,0.0138275742522039,0.0920489985062383,0.325617157156738,0.0550869154719664,-0.536966075822381,0.611381065419738,-0.154728854983538,-0.11775721598174,0.0708762115610384,0.0407142420323095
"Rum_ace",0.0744731122583057,-0.0338568592898558,-0.0101197895056658,0.0359498239539609,0.0168111934434774,-0.0328531949380411,0.0720815605311573,0.0636116815598094,0.0288191588434386,-0.0147392867929442,-0.0317827345473035,0.0752236636743245,-0.00990155678771889,0.0642199889204343,-0.0849545683900716,0.00333019700155791,-0.0632306589018776,-0.0431846156161508,0.0127468852329741,0.0684742785673288,0.0632837304741144,0.0116561293849127,0.344420192484622,0.115202167371992,0.0625243313337778,0.0500275075787761,1.07452193280329,-0.0295881509127272,-0.0480781148810913,0.0280380698827475,-0.00304015226257307,0.106073785440234,-0.0624787301156899,-0.396411431433147,0.338978907159797,0.0914766209847897,0.000483133130626378,0.37872239549424,0.0619149119136975,-0.039577723990189,0.0265575016364271,0.0104332361008202,0.121613360611808,-0.024529328748735,0.0571515666461066,0.0571532365336903,0.0553633841632316,0.096204998928469,0.0726313392703324,-0.0363528487919964
"Fes_ovi",0.10136065271732,-0.0159251960966291,0.0774844399758259,0.126630522021123,0.115366650993712,-0.106609810882628,-0.0433061642675573,0.0240375150448083,0.05500817571631,0.0607612313026071,-0.0116864905172841,0.0776486180258853,0.0712159068465536,-0.107378007656633,-0.00684150391796398,0.0958856915579637,-0.105110235246981,0.0129776843960524,0.028164142281364,0.0258008836930369,-0.100440573103042,-0.0525330676880107,-0.0490612118542883,0.225221169700832,-0.0514960015690445,0.00243713599720907,0.601631761471841,0.341573747283355,0.0833863027427957,-0.0196157687695574,-0.0662810397142553,0.013681626961114,0.107925731585154,0.211735706494806,-0.34492094567996,0.0562502694117028,-0.149952951287677,0.168094376495363,0.0782558951933784,-0.118855156970953,-0.204680850198759,-0.310858504494366,0.163784162415226,-0.0482767554704879,-0.0251979385371057,0.0929224908682508,0.184471753796899,0.607292964211629,-0.0866422609113435,0.04580501219321
"Phl_pra",0.0785291275778484,-0.0673920406297375,0.0258207249850398,0.0753253432435047,-0.0739725421294013,-0.0696662848917712,0.0629015805091282,0.0922241221677578,-0.0229177686117076,0.00545217493512542,-0.0922384763603461,-0.115529629308185,0.0412145317571754,0.0143723576843356,0.0229141915432982,0.137148901445009,0.0478528822774208,-0.105904408342017,0.0524995738344974,0.181171144269487,-0.100452809403152,0.0536725620931017,0.232829577375954,0.0965421760136518,-0.206814707148302,-0.0127511629829727,0.672667918970923,-0.0480363891235736,0.225110153494288,0.0273204086186521,-0.07326413736349,0.0427532734934499,0.025049679938671,0.107347995539021,-0.0264722288175695,0.118272821450146,-0.21721823756994,0.195990793818397,0.0735294023007722,0.0525694684067133,-0.15321441364489,-0.122864587923895,-0.129182547599567,0.0964688945008176,0.236343270511452,0.0238072312478073,-0.070459108808978,0.196240645712304,-0.0647368065610898,-0.0328547159445139
"Des_ces",-0.0360447819285623,0.0246202941476783,-0.0316481799024704,0.0114425232719064,-0.0198228851145951,0.0119212430254504,-0.089749834179235,-0.0884392116103733,0.101464569263698,-0.0538748994798464,-0.113192531823667,-0.0877581256617217,0.0921148732071632,0.169647013789616,-0.0418611918661959,0.0029333687985095,-0.0604791497437997,0.0151539875476045,0.131092463564628,0.147245717319955,0.0636537912665465,-0.0549995625706549,0.0571700916057995,-0.140524018403649,-0.20831456634068,0.0155086226001299,-2.71003386439045,-0.207466024585242,-0.160532622039176,-0.00528960062177862,0.00188283070664766,0.0591778337420716,0.283428649105905,-0.136867229344358,-0.112244246652116,-0.249776801529642,0.040822372733776,0.174184274647397,0.730168218609255,-0.137297899816581,-0.0583969789482397,-0.0296131755137957,-0.0974221728562566,0.0334772135039897,0.0767141017825337,0.837274903596222,-0.152997591490268,-0.567927474723372,0.438048233883326,0.00477594294973061
"Agr_sto",-0.0106886630096236,0.0486248176872407,-0.071694179810833,-0.0238358767092356,-0.0108953758909214,-0.0362274745902421,-0.0659627555889565,-0.0566905180805994,0.0155568418933161,-0.032040215078867,-0.0666376470754163,0.0240871073745807,0.00323316430499114,-0.0182504756576825,-0.137386010589733,-0.0129110629055253,-0.0214192902278654,-0.0215930100642218,-0.016422245233459,0.0453543107744102,0.0649329425795655,0.000875176241905669,0.177764681115331,-0.00846192549738467,-0.0836605111189379,0.0408118227178052,-4.16791850248862,0.0380155907237666,-0.0573607246421116,-0.0421456027165742,-0.790217740254241,0.218233803057845,-0.00131509989544833,0.00473462674173352,-0.180932399934098,0.0212454608686712,-0.0192942438829592,0.0382536075271228,0.121560159323092,0.0781050501795414,0.0737593027738541,-0.042357462418283,0.0282340523254131,0.00446909195207851,-0.043641098122358,0.118005646130063,0.0102040667721919,-0.0603703824760757,-0.0238748781445056,-0.0364639719314343
"Cyn_cri",-0.0105439595910153,0.0164049822453415,0.0560935821928771,0.109171550529828,0.0769367787924465,-0.00144754041569974,-0.0491484711755774,0.049629390661219,0.00325773292695964,0.0239693906870143,-0.0141775111889682,0.271697221189529,-0.0595558845384904,0.0599860074297711,-0.0502616923802736,0.0351096558668998,0.0345033246359187,-0.0475017127341726,0.0474009230175905,-0.0372941627173461,0.259599030100311,-0.163678732577169,-0.055906240778542,0.0936929843623484,0.00805734849533902,-0.089047420884257,0.674007401399253,-0.00661319270641875,0.109316646379693,0.0976495523645978,-0.0741924835313444,-0.346890791971168,-0.123023728412881,-0.299538900875626,-0.0432593949540276,0.173820721149614,0.0696878962596336,-0.431285466971256,0.170401304251736,0.269112367716748,-0.153774336051327,0.138231266891267,-0.063861985360806,0.238045175241026,-0.0257878845708505,-0.0948776358369583,-0.0171965875282999,-0.133065641891678,0.0948621399328076,-0.0953211433259704
"Cir_ole",0.0674133440192808,0.0810127172763875,0.0354215892478941,-0.0025155671218832,0.0503017571175013,0.146240953734755,-0.0740161025436941,-0.0598696684141683,0.0566261396623862,0.0441243237308364,-0.0961456077722629,-0.0428880015971521,0.138674606336072,0.0464341796792593,0.023073997027208,-0.0592246322342435,0.0839526535185862,-0.0563380690617556,0.187291157955364,0.184277293902794,-0.0632039805376998,0.115924769406113,0.478414606227354,0.173074128936123,0.0633123832029132,0.0391370625791647,2.24643659777043,0.0904419851094268,-0.13771274801996,-0.109924812139697,-0.238125328871216,0.147526866018384,0.349211679267157,0.178915923936688,-0.152144202344734,0.155710330926625,0.144104094151681,-0.423370807830403,0.107205653171021,0.000490567551909781,-0.336887777189295,0.0574054695340024,0.300166340486497,0.0562625784777831,0.0894119358074295,0.166221166750596,-0.0822562044412494,0.327706053180679,-0.104312943999474,0.0359873128042751
"Cer_hol",0.0362845137447443,-0.0636562768086274,-0.0955353728771404,0.0131507097192571,-0.0170898919357708,-0.0124111474140914,-0.0168999346934878,-0.0198142164559223,-0.0628119092009688,0.0155085550173196,-0.00876752738167453,-0.0897554576948418,-0.0314123477345339,0.00365690623483653,-0.0561071526460583,-0.00465768987107897,-0.000330440522414693,0.0179099675858837,-0.00149654914626466,0.0167703577256835,0.0579065030648839,-0.00276608113064469,0.0559309934385699,0.0034745848413892,-0.00954602511278736,-0.0137621273644014,0.0766158721531141,-0.013661590880408,-0.0382879141867003,-0.0184498884576733,-0.0256779770636059,-0.0377129073927848,0.0188316396450222,1.41437808134725,0.000211015094343122,-0.0105074673217125,0.00176691706324885,-0.157776156192299,-0.00921898378319985,0.0176631234678596,0.00303962853703165,-0.0190830656673843,0.0236211921779727,0.0179301031159904,-0.0125971235573161,-0.0854420801642619,-0.0286701909712324,-0.0877382854549961,-0.0314499595107707,-0.0344900893690613
"Pla_med",0.0227414466068874,0.0323024340244174,0.0479398250899276,0.00704500538409568,-0.0374198178232659,-0.0175281514020991,0.0573924066151738,0.0072497034083116,0.00479291267734869,0.03964855632295,-0.0128971037257609,0.0154772345758004,-0.0262493686136119,0.0428159314013319,0.0828819639470275,0.0590114696040704,0.0900600027685553,0.0417485935964369,0.0479664577584071,0.0340740471463508,0.00578059174450033,-0.0589559717037337,0.0914321866422853,0.0269031370086605,-0.0944610638269692,0.00274512762129037,-0.680738384699825,0.0597401968318927,0.00931804264304421,-0.0142170143854434,-0.0784797466707395,-0.0184513389211806,0.0801407325957329,-0.000320636080054854,-0.0215075158335997,0.0476990575453863,-0.073043122311328,-0.00128216988384999,0.0913870338090867,-0.0512155621184816,-0.0267102228221961,0.0907259309967698,0.0599968034069292,0.0230150750321237,-0.0172502772611901,0.0947529391628064,0.0964315824057857,0.350172348367619,-0.00919394250688219,-0.0784409105699655
"Cre_bie",0.0191522000503048,-0.0285449945943769,-0.077702473515571,-0.0161477269199185,0.0430776122318197,0.0558651517202576,-0.0130672005028382,0.00705074872200518,0.0425170543410893,0.0115447726772479,0.171557586854423,0.0385487250923083,0.150668798585794,-0.0911246472312786,0.0170449514156605,-0.0142186157574511,-0.0654306327847734,-0.137048278851872,0.0578393904941129,0.202318035001171,-0.0725384262711952,-0.0884067373308321,-0.0469143087901062,0.0177123471128064,0.0482674591464002,0.126836915990723,-1.4786514027774,-0.0372903596250116,-0.0315718169634019,-0.189001581172974,-0.0117935962863305,0.0142021851117808,0.012433083336232,-0.0613681403122824,-0.169392302101442,0.355436521588233,0.0517400641924293,0.0176362222929179,-0.246120689723593,-0.0296251293806865,0.0396135103269976,-0.286865260497437,0.329439710071412,0.03519275447848,0.232249634464077,0.204200143491694,-0.237021249878897,-0.278939995855442,0.0189913485493487,-0.0186272146422454
"Urt_dio",0.0451217050320528,0.00852719537291538,-0.016274017397149,-0.0100865869240998,-0.0113244416099795,0.0953828507133984,-0.0216521701635922,-0.0135862939911842,-0.0960015079032058,-0.00214303213652816,0.0106285598247418,0.209027485377854,0.0581314481371442,-0.169979203398773,-0.182382646496592,-0.155141767220795,-0.243060425026703,-0.0377322282726856,0.0917263702297185,-0.0363308429827685,0.0886993533361912,-0.124646031306299,-0.112406697495541,-0.0454759895526449,0.148242306703248,-0.0168755451275223,0.812177782710627,0.0162509586535744,0.0175320048188018,0.0753294630475741,-0.123613406711714,0.136498528018004,-0.0277057118234125,-0.551333285955563,-0.222216349041107,0.174902779250186,0.784561329643905,0.0885469411924987,0.00126249422120175,0.370880344143277,-0.485833259191342,-0.0701622297339867,-0.162081753707659,-0.0855874926249184,0.0926726553255518,-0.330426545838617,-0.127597828063416,0.228418172190837,-0.276063552677228,0.00147777616591169
"Thy_pul",-0.0101993095379342,-0.00417616974496583,0.00461550730634878,0.0258036095378564,0.00678221824311124,0.0313958717500179,0.000119780318264842,0.0125793975110232,-0.0407932662233447,0.0108536702278065,-0.0329456460444114,-0.072368544613615,-0.0111782453000073,0.00829578505731197,-0.0379428396078158,-0.0239635946248144,0.0315603006577317,-0.00754427951587142,-0.0322493088324397,0.0310588651458706,0.119489885655266,-0.0636306290299721,0.136132264192652,0.0195303774841476,-0.0515890282585812,0.0110947353328885,0.696882309984159,0.0595201110096337,-0.00682938265425624,-0.04247979640449,-0.0353983265580478,0.117470147827894,0.0276326868620527,0.0669673531993596,0.0183169748946127,-0.016468089858842,0.0200746372279795,0.54290271546239,-0.0123345686821358,0.108776875757869,0.0275465852390983,0.0400379457014566,-0.012645270075653,-0.018738022347579,-0.06016877979496,-0.000325163654559447,0.0152966114630729,-0.117155068837085,0.0142924155513915,0.0311028450556417
"Lol_mul",-0.0460975977647815,0.0016555850630526,-0.0178078641815094,-0.04939164979669,0.0263709402654676,-0.124210167563288,-0.020019805937472,-0.0170584632230443,-0.0222080810697696,-0.0197251460263977,-0.0117078742345015,-0.0659684585446251,-0.0658507809181291,0.150201941263059,0.0623647528129887,-0.0158469202372598,-0.011391963417402,0.0106753458281431,0.0640481092530618,-0.162112943297963,0.0362516166566653,0.0401132050294525,-0.0421830597581436,-0.0148931545078189,0.0173059787150175,-0.172316102961085,-0.316366467033617,-0.0246754397584558,-0.0856053120015836,0.0918308670319452,-0.104454896008743,-0.0331731294114239,-0.0180953573633044,-0.0391533536974998,-0.144539054694146,-0.0380484204293889,-0.00725060632771973,-0.193845953797205,0.642058703323925,-0.0411679447576165,0.233766386654052,-0.0666514994241572,0.287837233308594,-0.00522136482235106,0.0893268801385164,-0.00291564003251484,-0.189417922234109,-0.316265982398174,0.489160271010872,0.0123846644283246
"Cir_arv",0.044177020587064,-0.0110135157380558,-0.139668711781709,-0.13746153429527,0.016474244373144,-0.062325664149927,-0.0966383051190444,-0.0550231547601579,-0.119028450450711,-0.00787808263139692,0.0201772026503651,-0.0554402389278678,0.0129878465030217,-0.0887846651554349,-0.357078255211766,-0.0187929662941217,0.0596253885244687,0.0697357694710387,0.0475558172508187,-0.0806181846462569,0.0837911263676457,-0.0589505469946885,-0.520659771996319,-0.137525069298654,0.0862675925366518,-0.120554275827951,-0.432735747220256,0.0690844400642377,0.0448180026582017,-0.00763283553320294,0.0117730346459067,0.0781006401013347,-0.301098425454127,0.0257838304762902,0.605161539941962,-0.204236092851707,-0.148530930403758,-0.749836499631277,-0.173128490819798,0.173528836617318,1.23172117211883,-0.142708421558287,-0.43729170179937,0.0107863891876792,0.00532220141577607,0.151348947160129,-0.439603221038507,0.0815577362704236,-0.00914164891957919,0.0293926994400615
"Lot_cor",-0.0136517798720009,-0.0159549442235075,0.0365845315860452,0.0936457834005607,0.0379061508521777,-0.0131063241739789,-0.00606402326074336,-0.0199848803538914,0.0295628428032478,0.00940159981462435,0.0102031892679233,-0.092850818717828,0.00516036881479458,-0.0251749638589389,0.0320578189062231,-0.0442031723595592,-0.029289304581633,-0.0741925273287533,-0.082151497840203,0.0212442595710381,-0.00419333121965928,-0.142234198644946,-0.014350407855329,-0.0202772590033666,0.0355772578525105,0.00511584432931861,0.637200012547612,-0.0177682941143292,0.101587269355696,-0.016078418451936,0.0331105928413782,0.0879149817656203,0.0379281715053219,-0.215800356255533,-0.220771052747205,0.0372398771815725,0.105155206452515,0.237579753822494,0.0952600738966944,0.0500569430331691,0.114175847721767,-0.0125840021777097,-0.0826801729536727,0.0462171222518699,-0.0212236835606181,-0.0403298736765041,0.064991205657154,0.130575231871439,0.0931748809438598,0.0141271589434992
"Ran_bul",-0.0300901808842325,-0.106909994985743,-0.0570472787737278,-0.00201793948775689,-0.00130861999026046,-0.0465633746321966,-0.0579540331576216,-0.131665125879959,-0.0685954322705115,0.0175516907861674,0.00716054647209538,-0.129847824310576,0.00735234097701419,0.146062565955999,-0.0200754678706913,-0.0640978927986867,-0.128331016141534,-0.120074451926114,-0.0536170536723343,-0.0602720809800664,-0.0785680287414775,0.0132054794675632,0.0649831745012768,-0.0149550394501176,0.26598632879373,0.110797665362596,1.86885085716797,0.0609930083284508,0.0211090290602316,-0.0930650594068948,-0.13908776534954,-0.0732524584105437,-0.0581682526630861,0.0668126730472906,-0.0409456545919196,0.178373216675596,0.146141128256448,0.0821736259042988,-0.365297941731506,-0.063178424996283,-0.251558971645817,-0.320767182498763,0.0261903198505568,-0.0729312620925768,0.188225850986384,0.204218570293148,-0.0637768169076141,-0.0685251208164051,-0.539220283587754,0.0850287910430129
"Tri_dub",-0.0520355886420814,-0.0699803634638684,-0.0573179146658745,-0.0281937831201048,-0.0185460893526355,-0.0191352576313,-0.12596550024082,-0.0647973641489763,0.05459031821376,0.0220981733967575,0.0191186264564764,-0.0488564651450783,-0.0141741360745986,0.000773030143353387,-0.02792979759299,-0.0401957070095794,-0.0222398572396222,-0.0416572663816525,0.0808002922240099,-0.0787743797592265,-0.0264703266359871,-0.022270925795558,-0.0512241090144554,0.173580544326612,-0.0457499436054753,0.0658877769383915,-2.61401634218878,0.164430804247124,-0.264900785672976,-0.003197212043607,-0.249461011332787,0.0183991578224048,0.262163899859264,-0.0248156893492304,0.150783292127781,-0.138877198607964,-0.0196879027591848,-0.042193545210803,0.0383352810765775,-0.0516519995388256,0.256775446840542,-0.0132802944686916,-0.0684742094654765,-0.148953743790584,-0.276453839165942,0.103387324438859,0.175085630562439,-0.0102939205531069,0.113560466370565,-0.140321223108741
"Med_lup",-0.0896167685821133,0.0596168958657722,-0.00633306897824036,0.0246441073009002,-0.0665137859195279,-0.00219806241900755,0.00538184980258602,-0.133686839464995,-0.0376899645964708,-0.0648891007254266,0.0637026380768083,-0.119910702591899,0.00204956803657522,-0.0856497973418454,0.0336328440543451,0.0690809637763684,-0.0107289833650553,0.0204430582983104,-0.0220055233700728,0.0148868654821372,0.114945386565269,-0.154063447884128,-0.165813396997444,-0.0818504816734979,-0.0255563017211439,0.140743398748742,0.387562979538233,0.425800573040358,0.00927037267981364,-0.0229355033334706,-0.0245127817423424,-0.0650196538036868,0.486767531347122,0.059960917433334,-0.293014053678573,-0.143666010566174,0.305512552416781,0.192900535356285,-0.100074863573419,-0.0821977436332627,0.314442314098309,-0.103556543316175,-0.033023210467329,0.363854452131856,-0.118532621834477,-0.0315116574252212,-0.114743625384963,0.0121661796081092,0.0341844218912868,0.0167355467031204
"Leo_his",0.00346792813233841,-0.0166061990374531,-0.0220851841928393,-0.0385010473435265,-0.00592243068343282,0.0239823701186186,0.0448655840578804,-0.017586458969785,0.0105112155197881,-0.0571281433571228,-0.014959869853055,-0.131309133915311,0.010979480073386,-0.0911323248073845,-0.0818615793019209,-0.0382869556952841,-0.113782827980001,-0.0259321595808952,0.04449614852294,-0.0565008957665154,-0.0996746467551536,-0.0150300707779399,-0.0355217313419232,0.0660047047187822,0.0177185484507007,-0.0405152259760511,-0.984803516180003,-0.0856356021155627,0.122770092287408,0.0335588530411563,-0.0226787888909999,-0.055311039351512,-0.250785121963186,0.197646424809507,0.0832880850939181,-0.0500983333472662,0.0224337818882547,-0.250791839380978,-0.157417391177966,0.0366655466058065,-0.111558313972387,-0.00160491709834738,-0.386570497647757,0.0271742991604526,0.09390722517919,-0.163186308801534,0.0622827918070721,0.0595896749347523,-0.0781212187201463,0.00403052369149316
"Car_car",-0.0469251087160267,-0.0466872637181414,-0.0327926241000275,0.0282427766349965,0.0717971061069478,0.0350298357097079,-0.026574747007687,-0.0738133537234622,0.0158924061338926,0.0130571240887726,-0.0183338463386496,0.0217577439030554,-0.0317376543391918,0.0987404289664452,-0.0275770465349689,-0.00869843289313002,-0.0768780235431229,-0.30739964508826,-0.136407448444575,0.190800283054559,0.061140831438419,-0.107999772068183,0.103668321391456,-0.245458846060449,-0.143960270801297,0.0637987764249489,-0.948750371559373,-0.00558466697778186,0.000827366026983397,-0.167628009587599,0.281345298273275,0.0435092733467757,0.114495414300439,-0.768265609934039,-0.177545282051726,-0.122703471899695,-0.0966705952100379,0.180356359812296,-0.099488777708842,-0.100025295869295,0.217223797957367,0.169254682088357,-0.112108402545507,0.372743026215164,0.333163409630968,0.571152748892778,-0.0801207530086999,-0.205623381579911,-0.27328608035913,0.131406628144042
"Vic_sep",-0.0930632601838074,0.0378299762475704,-0.0708900935128046,-0.0491400128969033,-0.0142564575608619,-0.0464144888012599,-0.0101490934229093,-0.0598883815559538,-0.0137691952501241,-0.017857803938941,-0.0254738463701847,0.00890750540495212,-0.0566706821760437,-0.0597525971014875,-0.0633795240621853,0.00168425759334756,-0.0240192971491892,0.0393550784314228,-0.0794708284408055,-0.0790358144413067,-0.00857791833380456,0.0794947573163318,-0.084948858080144,-0.23699032508952,-0.0715141352774157,-0.130982418340791,-1.33193673685184,-0.075757345896358,-0.045269274334143,-0.0381831204350715,-0.0432451066509683,0.473193046586854,0.0978581516929078,-0.0421574533946104,0.0769220796312493,-0.0209996682513231,-0.0602683520527625,-0.0130745314104301,-0.064178984320421,-0.166718912451056,-0.229415727208758,0.00663228956335106,0.0444411346927989,0.0127216406802393,0.196945535608748,-0.000734421133571484,0.576146219417249,-0.00972624578270804,-0.028590047731275,-0.0620564764223469
"Pru_sp",0.0930757516875445,-0.0629871900056149,-0.0371004012209541,-0.0767348061697052,-0.0253952538650246,-0.0640348565534477,0.0250538042317605,0.0875701386553939,0.0142538328679853,-0.00213364588115618,0.071031578208339,0.00514957278890861,0.0394175651253946,-0.0563869531516679,-0.0792114594863229,-0.0451041658219679,-0.0199478733259021,0.0612130893553328,-0.0218107071919457,0.255439030279656,-0.0657579847845527,-0.0769064260227378,0.0335671408416775,0.193606352655434,-0.217236315495335,0.00599458067952628,0.545138507401895,-0.0419814496916928,-0.146993482208766,-0.016592558311838,0.0621491891085012,0.0502799808456938,-0.0906304108963539,-0.286890679754397,0.0369078211895012,-0.0259373465367666,0.0537886180543601,0.852607776758378,-0.0798640894794281,-0.0669451006675573,0.0526425100610933,-0.0668194526992937,0.101537678854186,-0.0529216823359412,-0.00934230276048977,0.0180508850451058,-0.178638859554504,-0.131819985975795,-0.0898858034060833,-0.0278339263219936
